DATE_TIME,CO2_m,CO2_dry_m,CH4_m,CH4_dry_m,H2O_m,CO2_sd,CO2_dry_sd,CH4_sd,CH4_dry_sd,H2O_sd
2021-04-06 19:00:00,408.2844744002639,421.7320246996115,1.9172021608122216,1.9681663823954172,2.009951585883886,2.2162107666095228,2.377169180469194,0.003224073543959225,0.0033366354493528164,0.015619984777282313
2021-04-06 20:00:00,411.87655874990327,425.4099930206386,1.9215525519477783,1.972453738546251,2.00394181252278,1.6735191779846221,1.8152737152420044,0.018200332822340088,0.018519321158195347,0.03793775995894907
2021-04-06 21:00:00,408.8323845124026,422.0300569561667,1.9163247096148592,1.9662979134659726,1.9707542903401403,1.1671674634113944,1.260269266230231,0.024728129913370412,0.025258904530034005,0.023327981895403763
2021-04-06 22:00:00,411.93886944609744,425.45325602090276,2.1359534485726366,2.19233786105389,2.002573167218748,2.4449716799093464,2.5849520978215135,0.1412787305292438,0.14526028421887796,0.011200973148650428
2021-04-06 23:00:00,415.7634669528058,429.56676651595853,1.9736003978687506,2.0268545678738894,2.0261849447748626,1.0971318651755668,1.1572421138761944,0.09294168880645741,0.09570885614779256,0.0050822994071847965
2021-04-07 00:00:00,415.0771511345971,428.7947910326245,1.901037287360279,1.9516969834848623,2.0149224390904172,1.364738847616503,1.4311897922539736,0.0036488786763228653,0.003761733562741939,0.009636940886554028
2021-04-07 01:00:00,413.5807114227498,427.1641848856112,1.8988208973647236,1.9491349048448599,2.00413904909486,1.335115673133544,1.4131810457839367,0.005152487725189685,0.00553790711689359,0.01182391829869142
2021-04-07 02:00:00,414.2556682581392,427.966247352764,1.9042083359170807,1.9550664518886083,2.0192668937473606,1.2926979151771738,1.358690511285804,0.0039944081584383055,0.0042200062124032964,0.0056915641329438205
2021-04-07 03:00:00,414.54927204584715,428.17112454822177,1.9019003165905521,1.9523452205631968,2.0057868419440275,1.5549382025402467,1.6089521844874435,0.0039844639459442254,0.004085404336708575,0.005472482560231023
2021-04-07 04:00:00,419.4819529628332,433.30473153986077,1.9052854650248625,1.9559556617819454,2.0101350263201394,2.0489453203367236,2.1489760324430334,0.0038455319749902852,0.003965151784080629,0.00559805252278084
2021-04-07 05:00:00,418.7680476191944,432.4298023645973,1.8805680444280566,1.930081670374861,1.9902830732569456,1.448523959615609,1.5289373229536805,0.005121746737273018,0.005403185031255484,0.007625952949356563
2021-04-07 06:00:00,419.97476630487523,433.74177050537475,1.8848927468737517,1.934732323999585,1.999572284184305,1.5567162714071174,1.665171214177442,0.005715739995208746,0.0063691669703206475,0.023369817711984736
2021-04-07 07:00:00,417.3078578162081,431.3001228199031,1.879852122843888,1.9307283573261107,2.0443576145383324,1.2228559730642516,1.3745701262203271,0.00746846922590614,0.008451796593906751,0.03883049786865119
2021-04-07 08:00:00,410.81713078405625,424.5027657883752,1.8581438397448602,1.908110971475139,2.0316302943779165,3.3482844743465114,3.4242295708377952,0.010566368185746992,0.010745046266872756,0.026915419519870233
2021-04-07 09:00:00,403.65013544904116,417.5940068101673,1.8383012757118085,1.8895166923551376,2.103673625781946,2.120847364553612,2.428494053181538,0.0028403797899185356,0.003635338681420644,0.06042607764970824
2021-04-07 10:00:00,401.119914951847,414.6686517610281,1.8442585287231958,1.8945438255316662,2.0599794176158337,1.2708264550549004,1.170141634898597,0.0046093455549101785,0.0046930994829577416,0.06350179536510712
2021-04-07 11:00:00,401.09596930026396,414.4607939446536,1.8429994319473642,1.8925684282070854,2.032917121569445,1.6195779659575973,1.6435539204298961,0.0018239307956499442,0.0019028734471079466,0.04956229980372589
2021-04-07 12:00:00,399.3271090038052,412.559571321431,1.842901058743891,1.8921815219487523,2.0211850173602786,1.3133553238705729,1.374887196559261,0.0016265530001091418,0.002267037186451032,0.06498151919898251
2021-04-07 13:00:00,399.1605799758477,412.1706183239445,1.891856117234724,1.9416428392601381,1.9900273037681966,1.583237266141955,1.4631939155082332,0.026566540331830337,0.02754041253685233,0.04984757570214856
2021-04-07 14:00:00,397.9265368753339,411.01259926798576,1.8901892843377759,1.9403429255404177,2.006565390173888,1.3680578899487885,1.3745458643240267,0.017387255662850792,0.0179116785430784,0.03119461339395527
2021-04-07 15:00:00,399.23658329676414,412.34715408288895,1.919329227955974,1.9701898316816653,2.0035531320230566,0.7163370107984689,0.7401887490348333,0.012720302829219312,0.01276750404889853,0.02992379954910053
2021-04-07 16:00:00,402.01456855923607,415.0255694967638,1.8716384278406935,1.9205231798979172,1.975407237146387,1.7335785809136695,1.8002179647808578,0.014771205739433375,0.015035196360242599,0.0193498277430341
2021-04-07 17:00:00,403.81707737911097,416.72487256468077,1.867653491714307,1.91583860881889,1.950988869958609,1.1481641440286405,1.2919321404143902,0.01128079860228442,0.011802835263607257,0.02048190676974783
2021-04-07 18:00:00,406.4014954312504,419.49900362384693,1.8885601671515293,1.9376623596672216,1.9682379310562501,1.209971251925693,1.281773234180534,0.01587395581404387,0.016322332363296835,0.007246654653519694
2021-04-07 19:00:00,408.32662850758305,420.96176680536075,1.987018716800974,2.0364935708948617,1.892087347681387,1.2678695612855901,1.2530988530416285,0.06016197524913015,0.05931232706178543,0.09460125960132768
2021-04-07 20:00:00,407.11496077795834,418.96684716976404,1.9592929264309744,2.0055005030669446,1.7818066349919437,1.054441534749218,1.0492258425082812,0.05876486603888854,0.05960432110355086,0.026853336662725075
2021-04-07 21:00:00,407.7548965233612,420.2830448873473,1.825923371546389,1.8712295982483342,1.878247864515278,1.0351038134447978,1.1346029544210876,0.004925973126340469,0.004562098728167388,0.023815858730405474
2021-04-07 22:00:00,408.6731474935284,421.43438556149965,1.8257992466418038,1.8718190429023602,1.9077677054384714,1.1963797248693973,1.269431536601758,0.003356692348405022,0.0035240159130906393,0.008465248072855766
2021-04-07 23:00:00,408.56784371426363,421.2303421827502,1.8306228452148587,1.8764079027163862,1.8934935869637501,0.9460265983347581,1.0118799087229646,0.0017235731577363953,0.0018493062394687846,0.008763062447403774
2021-04-08 00:00:00,409.32052715363875,421.9825560061384,1.8325417180834722,1.878292239244445,1.8901881371490301,0.9062698586431209,0.9625271320290038,0.0012291288009781164,0.0012672886100113254,0.009936685132670618
2021-04-08 01:00:00,410.4941115277916,423.1030334873195,1.8399715055294463,1.8855586582686132,1.8765140901459707,1.0323595066185427,1.074000111283508,0.005554832543325202,0.0056155678184628645,0.0054254708037298665
2021-04-08 02:00:00,410.7324499032638,423.19993370169453,1.8516259110726385,1.8970362476204188,1.856886273787083,1.2478855200441064,1.3527168785287658,0.006469986309801237,0.006833600917918041,0.011652189611295109
2021-04-08 03:00:00,409.56209092519464,421.7510693758887,1.8401737699784717,1.8843856906513858,1.821157383524442,1.0441932551809485,1.1345587572979785,0.005086486362082239,0.004964026742742353,0.016287528955811266
2021-04-08 04:00:00,412.4891341790551,424.59906668722266,1.9125581244865268,1.9578740130279164,1.7967782160183314,1.8185827987500154,1.9109250223547092,0.04821209137526923,0.049355086045352596,0.009095822767625073
2021-04-08 05:00:00,414.47180086159716,426.67640774563915,1.8710055698559709,1.9155612366015304,1.801678659603052,1.2462567500631505,1.2974120419283708,0.023294966547264782,0.023908840656548965,0.0071748508574235115
2021-04-08 06:00:00,412.8216316177087,425.0400384157082,1.8621321656075,1.9066226777652764,1.8109083028616646,0.9943824757434793,1.0602914005987731,0.0017215020171454593,0.0018529967640989657,0.006563395245727228
2021-04-08 07:00:00,410.7065693437918,422.95753861384685,1.8679994254895838,1.9129791525387485,1.8245442818726383,1.525678209298476,1.5323405190381316,0.0029704925843469583,0.0031618983550648133,0.016202397142375053
2021-04-08 08:00:00,406.354944462555,418.615779043236,1.8597060798866638,1.9049329194530547,1.8451321782643042,1.1420237892580243,1.1084793804214372,0.00651249510086601,0.006154530438418568,0.029525958437507445
2021-04-08 09:00:00,403.17374602880585,414.94756708761116,1.9829281039016633,2.029682121444582,1.7869794096804152,1.2296742632741775,1.1642132177428532,0.03612406380705423,0.03718423055915538,0.0414545688482781
2021-04-08 10:00:00,402.9099434800551,413.79292967652793,1.8708431496123634,1.911679787086387,1.6560272891769432,0.6956748245977094,0.6935844278795132,0.022029354534663488,0.023741865880411626,0.07615882241911072
2021-04-08 11:00:00,402.8234224496528,413.27160566326387,1.8590406437136102,1.8980049454098615,1.5926789163366672,0.903895173933096,0.791089172846123,0.0026973388902719834,0.0030265084702019423,0.05584559407640228
2021-04-08 12:00:00,403.82585019808295,414.04020742790277,1.8648730373548608,1.9029564951170832,1.5538137797634723,0.6217652416888237,0.5320793704999652,0.007998198325482422,0.0076704055606110705,0.04579333466992672
2021-04-08 13:00:00,403.49730016462496,414.0996317118607,1.8845979108781958,1.9246258554006974,1.6126658213452778,0.6950214609270974,0.7512143522142195,0.0070596359610805865,0.007765015940526639,0.04493532691073848
2021-04-08 14:00:00,402.66613239205543,412.41168106781925,1.862812254224306,1.899253035034305,1.48769386463236,0.4436467022315096,0.46152128002262693,0.004613444798299861,0.0057953606338588945,0.0569298297545286
2021-04-08 15:00:00,402.39943020467297,411.7877687859944,1.853880446050487,1.8888315085030605,1.4351958214965232,0.6925272608282856,0.8130180317146424,0.0023901151772866016,0.002047660997337411,0.04148132025625055
2021-04-08 16:00:00,,,,,,,,,,
2021-04-08 17:00:00,,,,,,,,,,
2021-04-08 18:00:00,407.37332955524994,420.1798787353192,1.9025940880662495,1.950929896469024,1.92223353625889,1.0762805508402333,1.1448531152458612,0.015209510015647718,0.015414786967066772,0.009099568757643872
2021-04-08 19:00:00,408.2371030596806,421.3672746520973,1.8651609612987494,1.9136019135298636,1.9639953919188895,1.0515135106004954,1.122324472767338,0.004294279387770703,0.004305375887597085,0.007925236353201696
2021-04-08 20:00:00,407.61000445805524,420.57935949219456,1.9422007290693069,1.9919841239080547,1.9434303690387487,1.2688477717364892,1.3419745951879412,0.03959324455914131,0.040641052629402014,0.006372464024413211
2021-04-08 21:00:00,408.3959834474717,421.2696428639174,2.0283932257761124,2.079930921247916,1.925426106149167,1.1734356683201088,1.2638788921161679,0.03937106726603607,0.04011459513241094,0.012750365199315883
2021-04-08 22:00:00,409.60318460040264,422.29125334693043,1.9677462379179143,2.017110657768334,1.8936978822397221,1.2434692932594842,1.27192742595153,0.0828126810248061,0.08510338981342357,0.007543506405232917
2021-04-08 23:00:00,410.00933765319434,422.64103031275016,1.850666264738334,1.8966808834397222,1.8824956556549994,0.8900990438430589,0.9258092679079498,0.005171017301698157,0.0053339862805496475,0.004003201148411698
2021-04-09 00:00:00,412.5725349299027,425.2126971309446,1.8655428191436092,1.9116720968518053,1.8732689025433362,0.9570966719296264,0.9758527396137522,0.0037612462607265382,0.0037224106716597944,0.005993264388491302
2021-04-09 01:00:00,412.77685253531945,425.2418161204442,1.8722798450143014,1.9179522010348626,1.8480035265012509,0.9162801162738868,0.9570735540439157,0.0038631472314449057,0.0036814479491121947,0.01349506333909722
2021-04-09 02:00:00,415.6841151041529,428.03558144287484,1.8895104078647207,1.9348275728320834,1.8183289723031941,1.5042054149456907,1.5519609922952764,0.009265828622973774,0.009402097554329714,0.005164778407431296
2021-04-09 03:00:00,414.69510612563886,426.8127419777369,1.9584920861588895,2.0046138685311106,1.7893453558954187,4.341400451619195,4.4986242021963285,0.03986642707331525,0.04068532597411132,0.01213360169930361
2021-04-09 04:00:00,419.5251089878749,431.90810611698566,2.0405107135890277,2.0891893613469454,1.8055040205295854,1.7736493628965224,1.827952733011348,0.06295194955971031,0.06412102673086295,0.017003687074528668
2021-04-09 05:00:00,422.90625870537497,435.31019018884746,2.039079999615695,2.087335582054167,1.794776370241388,2.276733791736063,2.3441313476437906,0.030202682833402578,0.030859361840742516,0.009332641345882615
2021-04-09 06:00:00,422.1114886908054,434.7287730161395,2.033807780336945,2.0829766509868044,1.8289008416111086,2.527404852182563,2.5852314614164946,0.03186227372265682,0.03246346023725462,0.008595568191652312
2021-04-09 07:00:00,417.79197937816673,430.62978259741664,1.9817429068284709,2.0309064459831956,1.879417630653749,1.2077461435713266,1.199766449258545,0.016633159019720276,0.017248534927129106,0.02374785044457757
2021-04-09 08:00:00,413.22576679715274,426.42479388162496,2.03189331240347,2.084323993313469,1.9514180729233326,2.04844373967237,1.9498165605832425,0.034322126227175044,0.03504788269959253,0.04667070255518793
2021-04-09 09:00:00,408.93966587313906,422.029242070222,2.0251624667908357,2.0774481389445816,1.9533288482613889,1.8275232696808243,1.8079393100557857,0.014515144197477582,0.014451651524839047,0.05039599353819137
2021-04-09 10:00:00,406.45169048908366,418.6117248690971,2.0335037330356944,2.0825806923137495,1.830584485163751,1.4277512971052637,1.1794489897356721,0.04158338199809988,0.041864795122374274,0.07179772314858193
2021-04-09 11:00:00,404.4913630719304,415.47356143866693,2.080857102739723,2.126539532952359,1.6653910279783342,2.491673801960434,2.932950582923013,0.052380215959606354,0.055295265456360244,0.09551039605626978
2021-04-09 12:00:00,399.81694689766664,409.79300862233373,1.9499432691384735,1.98933851892403,1.5322482636165273,1.2512139026426128,1.1474543118167904,0.030765741656403382,0.03235040126026945,0.07263998587370722
2021-04-09 13:00:00,399.9036313841528,409.7326139312359,1.9635105649051392,2.0024740455472245,1.5080247560393034,2.6579827855107054,2.5025978022683595,0.014790416077952192,0.015066568658105116,0.101951104283539
2021-04-09 14:00:00,402.7856478181941,412.08442291720826,1.9564672716822205,1.9930085966051359,1.4208140168034742,1.9798656664633583,1.8883748625823118,0.015039242840327106,0.015184549698848932,0.1110031887357282
2021-04-09 15:00:00,402.111736897166,411.7674865540134,1.9396074230298592,1.977190301524165,1.4748925638001396,1.0645502788962315,1.1715092532280342,0.0030794100016295874,0.0037346932648154984,0.07014375426627734
2021-04-09 16:00:00,405.05255684215297,414.11793646109703,1.9261029621655565,1.9609843489848595,1.378995107094167,1.8277145246441784,2.050923508924472,0.007024113466720553,0.00650031586703336,0.05415831027610138
2021-04-09 17:00:00,410.07939328316667,420.1417144864859,1.91934321722736,1.9574126542255579,1.5074712522577765,2.22356088619769,3.0517779049100175,0.014969812252960249,0.018373167102303103,0.15266608283188085
2021-04-09 18:00:00,411.35741977511094,423.2332775899446,1.8963758473780568,1.9405496680849998,1.765883468990694,1.7831418664639138,2.0948935799258623,0.013500368932394851,0.013479484576345551,0.05337630402207389
2021-04-09 19:00:00,417.63245359626325,430.3110372741388,1.9124979497980528,1.959403332396666,1.8586204491604168,1.9437839510183503,2.049183604588126,0.009337505358000719,0.009720807550953926,0.010676104190729771
2021-04-09 20:00:00,422.5424986619166,435.36287621007017,1.957508651826943,2.0053910171462483,1.8560098791065291,1.4595307650323397,1.5764467853738546,0.03873845424676014,0.03980535945597384,0.016446869390267176
2021-04-09 21:00:00,426.7172849149027,440.4150076913199,2.1556440996650004,2.2113850282123617,1.9608699283569442,2.196717107123721,2.471098465631079,0.05872807903666785,0.06120254618259729,0.03132120790245773
2021-04-09 22:00:00,422.90902112487515,436.7182787986391,2.219703700328055,2.27821699527264,1.9937883847133344,2.8197722426248104,2.9196248987517746,0.033667767444320665,0.034726310336806246,0.014946146240116502
2021-04-09 23:00:00,423.36162132373613,436.9916362794995,2.271327861127639,2.3305993107900025,1.9660135692959737,1.9895996569117682,2.0991449073948263,0.07469908363432447,0.0763512551468632,0.006858834982294486
2021-04-10 00:00:00,419.07442753722165,432.33154171506976,2.0396525981680522,2.0919410605684736,1.9310030958370836,2.774401011991776,2.9235754308431106,0.0631845963417585,0.0650937828298638,0.014058147993454829
2021-04-10 01:00:00,415.37580982634705,428.3341900891807,1.911302127990554,1.959509576336388,1.907747407091109,2.3170237455809795,2.318723209112196,0.005991001681717545,0.006303383043769017,0.013653644283546582
2021-04-10 02:00:00,413.9811730230144,426.4530772555278,1.9101334729720811,1.956538793701663,1.8405405652236109,5.839594913585415,6.2578760885093265,0.02284287201830971,0.02422129404172853,0.0411197432818905
2021-04-10 03:00:00,406.1589126912501,417.5498020703606,1.8752547296694448,1.9176942459877788,1.7170020315159722,2.5772208078782683,2.9967785055481304,0.007048585543172853,0.008855392824969211,0.07637559027333467
2021-04-10 04:00:00,403.43111588912524,413.50556286499994,1.8650078832887491,1.9026208590712514,1.5345783896187493,0.7859300150969204,0.8507951145125675,0.008046676541506169,0.008279544198595883,0.013137442658480472
2021-04-10 05:00:00,403.47360488574964,413.03352107234736,1.8636550064231951,1.8993455560633306,1.4572649708609724,1.0433200133417253,1.3427047741952292,0.007922357015136302,0.00917268146600843,0.049264460494681105
2021-04-10 06:00:00,407.85649134374995,419.02414197527827,1.917884134108471,1.9601074288173597,1.6809482853552797,2.8382419506475505,3.3370942313634955,0.05516987379307405,0.05693226578975219,0.08937744408640864
2021-04-10 07:00:00,402.90271793684747,413.29471852725004,1.8543160807284704,1.8929489132637485,1.5832396343719433,1.0135805539095037,1.1986897727401025,0.004830431858857336,0.005006400541446881,0.030114702319887988
2021-04-10 08:00:00,407.2885954345832,418.087826632583,1.8974391570995828,1.9380511476493054,1.6261687168759733,1.8636186973335873,2.1021424348708853,0.022495270744857607,0.023679727985858545,0.03417902403152188
2021-04-10 09:00:00,414.7077428094307,426.39171916058325,1.9744316449237513,2.019375127519166,1.7259645905316654,1.0677277895246007,1.2326110482939934,0.022647949151655314,0.02355240802492847,0.03374811867628037
2021-04-10 10:00:00,406.7371106453058,417.54893393634774,2.0870627119081946,2.131735293121252,1.6293769050554174,4.942257481055546,5.621359356107626,0.10487765271054106,0.10594608745296406,0.09260875159980386
2021-04-10 11:00:00,399.07050357600025,408.8732122904722,1.9419571140615262,1.9806749512455573,1.509702292493472,1.030071095070879,0.962109266565469,0.10038889229255463,0.10272200913233431,0.04590556212992444
2021-04-10 12:00:00,398.33544887579137,408.32133921102746,1.8555279320634703,1.8931263380259713,1.5403351762225006,1.005409065043554,0.9234298944367656,0.004703272039654482,0.004982513864751768,0.0402899315716568
2021-04-10 13:00:00,397.4063277530697,407.10116146315306,1.850168526099724,1.8866204033597211,1.499471338759721,0.7720573295336103,0.5404555046498388,0.004105290800622973,0.003961020305458707,0.04948352049790436
2021-04-10 14:00:00,395.8396968260416,405.99342321088875,1.8476006639266693,1.8858806081079154,1.574278006766806,0.7662641881555273,0.7093709813197983,0.001926222088091169,0.002212196978594275,0.05129891453802367
2021-04-10 15:00:00,396.1635305672221,406.08066287647233,1.8465413179170864,1.8838594879147197,1.536803450020417,0.852123772586032,0.8953194632593183,0.0018902325298128068,0.0017175398166159263,0.04639062475799054
2021-04-10 16:00:00,397.601306647097,407.86693042076416,1.8606380582948612,1.899398326757778,1.5831672895131943,3.096015932704319,3.574113421756113,0.012360037007286172,0.013938434736873614,0.08126260390591608
2021-04-10 17:00:00,397.3758880986942,407.76711487229176,1.8747802721876379,1.9143735831140312,1.604306004030834,0.893409339926738,0.7997363146621284,0.002409628103735974,0.003324646740621651,0.043490381787560116
2021-04-10 18:00:00,408.3307795527634,420.4658467150423,1.9624204267995808,2.0094080914913897,1.8149155756773603,4.526712808132929,5.688597602421213,0.06756575767236542,0.07334872123036526,0.1614297258806351
2021-04-10 19:00:00,411.8518794957777,423.90890287395854,1.9694986805233328,2.016243502643471,1.7942866794131953,1.464425732692792,1.6085390967022162,0.03715358311262583,0.039971682015954316,0.07606810410562781
2021-04-10 20:00:00,414.4768999087497,425.66342640562493,1.913409186448058,1.9550730601740267,1.6533365547165289,2.972493546480302,3.2409012778712203,0.008576462810284216,0.009491335483574078,0.029745956313252494
2021-04-10 21:00:00,416.57694850886094,427.88748682513915,2.0021937850509715,2.0458946085970853,1.665132165347085,1.4371565737533092,1.5965171679334027,0.08884141516798615,0.09027047523663888,0.019466973909094815
2021-04-10 22:00:00,419.6640468313335,431.4007773978062,2.1194630702075017,2.1672036885033337,1.7131465705084727,2.576776341961544,2.804397837862319,0.07627198432370862,0.07762852375775697,0.029916220742595135
2021-04-10 23:00:00,414.8147030144303,425.98600987069494,2.0426628465406953,2.0874491209308323,1.6493760409444418,2.697445743081355,3.1397308168639873,0.14455623017515923,0.14933772813624113,0.055840560311702654
2021-04-11 00:00:00,410.4902351164165,420.75076360123575,1.892459881092776,1.930711573259999,1.5357165404577784,1.693511590866116,1.9369074106013502,0.012521309296156634,0.013509574406159585,0.0316984376578545
2021-04-11 01:00:00,407.5660471192224,417.0330491351386,1.8662823072583343,1.901295338525,1.4287452783813872,0.9588304354447481,1.0558631410744053,0.002337015732817591,0.0028948172183360125,0.02573230216381968
2021-04-11 02:00:00,408.5582244577641,417.97310113455535,1.871033849004445,1.9059172511295837,1.4197652932126392,1.4296083223796558,1.5580372420672557,0.0028022655015872196,0.00307728384337875,0.017832383197320188
2021-04-11 03:00:00,404.2880356895971,413.5019254280965,1.8679213585512504,1.9023303354747223,1.4025308236081928,2.7968299983088802,2.9436480562169285,0.004471333865093035,0.004342527519481998,0.028608383032320252
2021-04-11 04:00:00,403.25686959313856,413.00905775909735,1.8686420202054153,1.9051344261316678,1.486125353716387,0.9430090279211165,0.9973766285584867,0.002286376254712017,0.0025760968898565443,0.0133902069586907
2021-04-11 05:00:00,403.745212411875,413.56946520998565,1.874827593746528,1.9117038285593086,1.4963962004504183,1.7974489069992803,1.9664670577523178,0.0018648116754718474,0.001903634136909184,0.023227967793807484
2021-04-11 06:00:00,403.37935410433283,413.159506711292,1.8959024096824992,1.9330795860668037,1.4897819541143045,3.128671672454167,3.381921340845454,0.03994323305144508,0.041720017846597644,0.05239752720027933
2021-04-11 07:00:00,404.9400398961522,415.19798924961117,1.8825041284004198,1.9210325254075011,1.555595362168194,0.8331166580568434,0.8884440912308091,0.006412011568531098,0.006960481580280061,0.03220363746844989
2021-04-11 08:00:00,407.5212395012363,418.4860241746528,1.9037171199881935,1.9450628259847207,1.6508685317198597,1.66439137041132,1.9247579946142765,0.015202662428946684,0.01638222733041411,0.039014835480443655
2021-04-11 09:00:00,411.060398823195,422.8664972458612,2.444734986835139,2.4999591942580555,1.7584300621273607,2.066877779161423,2.3848163111251575,0.4147430575405223,0.42546552792362213,0.045431387232040925
2021-04-11 10:00:00,406.84534536376407,418.54860849023675,2.5561098116138923,2.6163555042575015,1.7604184552068054,6.769060037519254,7.488552992646021,0.4296779430584924,0.44125851093257884,0.08998097654548172
2021-04-11 11:00:00,396.4751190038057,407.23611524287486,1.9079231820722211,1.9497252441659734,1.6644987406915268,0.990437932157649,0.9628317331053349,0.03577965687147731,0.03737311610636157,0.054702846075369765
2021-04-11 12:00:00,395.8921293239446,406.3637101042638,1.8769732412159739,1.917072182387914,1.622669029115972,0.6978647471990457,0.5306648856884216,0.003166170760191207,0.0032382332650831053,0.033954139010990717
2021-04-11 13:00:00,395.7321134400556,406.1554146807087,1.8761879588068053,1.9160693808370843,1.6153551496593053,1.0368628873004109,1.053816218632359,0.0067853283431356225,0.007071172811286619,0.04775431779275856
2021-04-11 14:00:00,397.1729890895974,407.2795795234583,1.9065586424216665,1.9457798889208318,1.5633930915265264,0.5538027610372289,0.5138387164931102,0.011147103544743518,0.011637883085574431,0.03627163427939794
2021-04-11 15:00:00,396.72587155520813,407.1103548322638,1.8889949009936102,1.9289596511834735,1.6070240432634721,0.599459373371033,0.5778152672462149,0.0035347709886346325,0.003448191737686531,0.043158117778497325
2021-04-11 16:00:00,397.2774892364692,407.7052290100701,1.8945882006999983,1.9348108292949155,1.6123630348572036,1.978414456604817,2.191399150723822,0.001975944550223185,0.0020870877955752477,0.03631701991484717
2021-04-11 17:00:00,402.04160817827096,412.00716468037444,1.8961483402037465,1.934066339043516,1.521278241560519,1.5684183677326888,1.60530191709099,0.0019159025244667826,0.002126306253136099,0.02518723457473902
2021-04-11 18:00:00,404.91512138787493,414.2880895851247,1.9111142744031933,1.9467606537234716,1.4216985319970834,1.5580671193762932,1.7346448530475245,0.006400441201459323,0.006013120562266242,0.042054123339167804
2021-04-11 19:00:00,402.5453836740692,411.63012380620887,1.9076132194844446,1.9424032402113884,1.3889630520077785,0.5943403064284254,0.6272745731585146,0.014693987295304155,0.015028614554909565,0.010138685934061253
2021-04-11 20:00:00,402.01432154856957,410.9922833416939,1.8917698274790262,1.9259229670008342,1.3752801176958327,0.260471134785172,0.29102690012441856,0.0020744096471146884,0.002186868386320008,0.007229363344938914
2021-04-11 21:00:00,402.5060321904859,411.60434012258344,2.0781086879080557,2.1160140318245797,1.391804072143057,0.6170075000455871,0.7040273999840004,0.12958516122892444,0.13227246999679954,0.011514370408415535
2021-04-11 22:00:00,402.90831300457,412.0498298300969,1.9607387986691645,1.997038179800973,1.3959551804848602,0.6343051789378696,0.7624890464905905,0.07485972068729073,0.07686169189810346,0.017864815801897957
2021-04-11 23:00:00,402.3572660790139,411.51361404248587,1.9064315057512469,1.9415608611502784,1.3996013358931934,0.43666136553843393,0.4888237124248067,0.012093043328461632,0.012573778093144477,0.007925638643673781
2021-04-12 00:00:00,402.9013106597082,412.16611514638936,1.9276712450009708,1.9634804143970788,1.4152669596079157,0.7244490286210089,0.7820228948410072,0.019625595888009578,0.020223667625066735,0.008445979995562956
2021-04-12 01:00:00,404.10754725679135,413.40733992959673,1.915641619594308,1.9513009447351364,1.4162768986723613,0.7314925130597675,0.8181483981126015,0.02272703742684408,0.023373283997448598,0.012420055138472948
2021-04-12 02:00:00,402.7111030788059,411.8495334790561,1.8890574938533349,1.923681258063333,1.3963407965888888,0.37609429357761526,0.4109512348299207,0.003931996271913098,0.004036415065605579,0.004511795718682326
2021-04-12 03:00:00,402.69152877023646,411.6974887685002,1.9090949546443075,1.943587423070832,1.3771269570933333,0.5477764962801377,0.5635357482867474,0.015986214553836618,0.016297475757311365,0.009600940057180908
2021-04-12 04:00:00,403.468036845099,412.45627246394037,1.9294757752132756,1.9642302212567817,1.3712475468244356,0.5603833881515838,0.6281130855851376,0.016123614190486295,0.016420111252364197,0.007428802859144128
2021-04-12 05:00:00,404.1402260306627,413.3273542442075,1.916922283583285,1.952076473885592,1.3993735811671468,0.6289475169116749,0.6713177831042014,0.01880505026081017,0.01921536668382055,0.004956637069977887
2021-04-12 06:00:00,405.20117983431896,414.51550889169374,1.9997923360016652,2.0369188734912496,1.4146555010061124,0.6286166025400091,0.6718916159635738,0.028629047101410333,0.029375808969214795,0.008496604100071305
2021-04-12 07:00:00,406.66458892208306,416.31999840088895,2.05854383026875,2.097896995822499,1.4607123315791655,1.379783252064769,1.5523761218259073,0.0560477945947685,0.05750302104156919,0.024076869829523315
2021-04-12 08:00:00,409.8104314038328,419.9147184339729,2.0701097409826383,2.1115816801580563,1.5146986481552773,1.6136405401032858,1.766123317790006,0.041793167079854636,0.042800584724815356,0.020910578208256165
2021-04-12 09:00:00,407.0653545740552,417.4379380769718,2.0283082164679165,2.0701095042599995,1.5647373076233342,2.4367027391075533,2.492579228948683,0.025768247996711825,0.02677936970608074,0.026861626237907218
2021-04-12 10:00:00,404.0926042756387,414.63362468922196,2.118643214574166,2.16331104559222,1.6008790270719462,2.389482603651305,2.6028681773856808,0.03799618130509895,0.039502962309734366,0.04079527946578653
2021-04-12 11:00:00,397.402290520597,407.81260294584735,2.045284827688054,2.088668593088056,1.6082561421697228,1.6486367820062904,1.452654950693804,0.03177801343144623,0.03208023871801038,0.04567264306148338
2021-04-12 12:00:00,393.86987609127755,405.15118399412506,1.9282515171459718,1.9729650124620834,1.755048275806942,1.4436194214064186,1.3452556339889332,0.016572049531362622,0.01694458129934352,0.048470443624195524
2021-04-12 13:00:00,391.6789574503472,403.6250517167224,1.893434763348748,1.9401133308299978,1.8646569228370828,1.3685461942994,1.5050780548028482,0.015582081593148408,0.015367924336470986,0.06663112451424846
2021-04-12 14:00:00,394.0692061139721,407.9143786796112,1.8909943132701392,1.944547712110834,2.1387815696084713,0.9055271673943759,0.9556316829161539,0.0024974118356195104,0.0029641145548485754,0.03594542009726414
